date;time;air_temperature;rel_humidity;precipitation;wind_speed;wind_direction;radiation;radiation_short
1/08/2022;0:00;19,62;88,63;0,0;;244,93;;0,00
1/08/2022;1:00;19,65;89,20;0,0;;265,43;;0,00
1/08/2022;2:00;19,38;93,58;0,0;2,79;262,08;0,00;0,00
1/08/2022;3:00;19,21;100,00;0,0;2,12;245,11;0,00;0,00
1/08/2022;4:00;18,69;100,00;0,0;2,15;224,52;0,00;0,00
1/08/2022;5:00;18,54;100,00;0,0;1,14;262,26;0,00;0,00
1/08/2022;6:00;18,10;100,00;0,0;1,30;331,59;0,00;0,00
1/08/2022;7:00;18,07;100,00;0,0;1,58;316,89;0,08;18,00
1/08/2022;8:00;18,49;100,00;0,0;1,08;235,34;5,35;140,00
1/08/2022;9:00;18,97;100,00;0,0;1,21;233,84;21,75;345,50
1/08/2022;10:00;19,73;100,00;0,0;2,01;177,01;45,97;538,50
1/08/2022;11:00;20,13;96,40;0,0;2,16;326,92;52,48;708,00
1/08/2022;12:00;20,35;89,10;0,0;;86,83;;842,00
1/08/2022;13:00;21,82;79,33;0,0;;327,89;;927,50
1/08/2022;14:00;22,88;72,16;0,0;;162,93;;958,50
1/08/2022;15:00;23,59;68,79;0,0;;221,44;;936,50
1/08/2022;16:00;24,85;63,96;0,0;;90,00;;865,50
1/08/2022;17:00;24,82;59,94;0,0;;182,29;;752,00
1/08/2022;18:00;25,72;45,33;0,0;2,33;262,87;163,34;600,50
1/08/2022;19:00;26,14;42,57;0,0;1,61;225,22;144,89;417,00
1/08/2022;20:00;26,09;42,26;0,0;2,05;258,65;122,72;217,50
1/08/2022;21:00;25,31;45,20;0,0;1,95;92,29;61,98;58,00
1/08/2022;22:00;23,79;50,52;0,0;1,96;105,57;14,16;0,00
1/08/2022;23:00;22,23;53,86;0,0;1,36;26,13;0,77;0,00
2/08/2022;0:00;21,02;61,23;0,0;1,10;268,42;0,00;0,00
2/08/2022;1:00;19,83;68,96;0,0;0,77;248,71;0,00;0,00
2/08/2022;2:00;18,49;76,86;0,0;0,33;202,17;0,00;0,00
2/08/2022;3:00;16,69;96,51;0,0;0,54;177,98;0,00;0,00
2/08/2022;4:00;16,86;96,78;0,0;1,10;232,26;0,00;0,00
2/08/2022;5:00;17,29;100,00;0,0;1,03;219,59;0,00;0,00
2/08/2022;6:00;16,90;100,00;0,0;1,34;222,40;0,00;0,00
2/08/2022;7:00;16,47;100,00;0,0;1,56;216,69;0,08;16,50
2/08/2022;8:00;15,54;100,00;0,0;0,99;179,74;9,36;136,50
2/08/2022;9:00;16,31;100,00;0,0;1,89;176,13;64,13;340,00
2/08/2022;10:00;18,32;100,00;0,0;3,10;207,80;75,55;530,00
2/08/2022;11:00;19,49;86,43;0,0;;216,42;;694,00
2/08/2022;12:00;21,32;73,97;0,0;;244,40;;825,00
2/08/2022;13:00;23,06;67,38;0,0;;251,62;;910,00
2/08/2022;14:00;24,32;62,58;0,0;;230,94;;926,50
2/08/2022;15:00;25,33;58,21;0,0;;244,31;;885,50
2/08/2022;16:00;26,75;55,61;0,0;;258,48;;810,50
2/08/2022;17:00;27,85;54,17;0,0;;237,63;;708,00
2/08/2022;18:00;27,92;54,65;0,0;;242,11;;571,50
2/08/2022;19:00;28,90;51,92;0,0;3,81;246,25;45,18;403,50
2/08/2022;20:00;28,04;53,80;0,0;3,08;241,41;65,35;212,50
2/08/2022;21:00;27,83;53,46;0,0;3,41;240,18;55,71;55,00
2/08/2022;22:00;26,31;59,06;0,0;2,65;241,23;6,65;0,00
2/08/2022;23:00;24,48;65,58;0,0;1,39;241,59;0,80;0,00
3/08/2022;0:00;22,23;77,54;0,0;1,03;244,66;0,00;0,00
3/08/2022;1:00;21,65;81,60;0,0;1,59;262,96;0,00;0,00
3/08/2022;2:00;19,51;95,92;0,0;0,81;199,27;0,00;0,00
3/08/2022;3:00;18,74;100,00;0,0;1,47;206,92;0,00;0,00
3/08/2022;4:00;18,43;100,00;0,0;1,55;212,91;0,00;0,00
3/08/2022;5:00;17,20;100,00;0,0;1,18;198,57;0,00;0,00
3/08/2022;6:00;16,24;100,00;0,0;1,03;180,09;0,00;0,00
3/08/2022;7:00;16,13;100,00;0,0;1,40;180,53;0,31;16,00
3/08/2022;8:00;16,68;100,00;0,0;1,36;180,97;15,87;136,50
3/08/2022;9:00;18,97;100,00;0,0;1,94;212,29;66,90;342,50
3/08/2022;10:00;21,59;94,74;0,0;3,05;234,46;66,62;531,50
3/08/2022;11:00;22,85;82,11;0,0;3,53;230,24;19,16;693,00
3/08/2022;12:00;24,27;73,21;0,0;;250,03;;816,50
3/08/2022;13:00;26,64;62,56;0,0;;211,94;;885,00
3/08/2022;14:00;28,38;55,72;0,0;;215,02;;902,00
3/08/2022;15:00;29,69;51,09;0,0;;221,35;;861,50
3/08/2022;16:00;30,88;47,23;0,0;;236,48;;779,00
3/08/2022;17:00;30,90;46,18;0,0;;225,22;;669,50
3/08/2022;18:00;32,14;42,89;0,0;;178,42;;528,00
3/08/2022;19:00;31,96;40,55;0,0;2,58;186,16;160,23;375,00
3/08/2022;20:00;32,65;38,47;0,0;2,34;215,54;123,79;202,50
3/08/2022;21:00;29,54;56,63;0,0;3,54;239,91;55,12;53,50
3/08/2022;22:00;28,06;62,01;0,0;2,34;249,50;15,96;0,00
3/08/2022;23:00;26,60;66,48;0,0;1,89;322,70;1,11;0,00
4/08/2022;0:00;24,92;72,65;0,0;1,61;316,81;0,00;0,00
4/08/2022;1:00;23,86;77,77;0,0;1,25;312,05;0,00;0,00
4/08/2022;2:00;22,84;84,50;0,0;0,93;297,63;0,00;0,00
4/08/2022;3:00;20,62;100,00;0,0;0,80;198,56;0,00;0,00
4/08/2022;4:00;20,15;100,00;0,0;0,24;226,10;0,00;0,00
4/08/2022;5:00;20,45;99,77;0,0;0,59;178,95;0,00;0,00
4/08/2022;6:00;19,16;100,00;0,0;0,00;234,19;0,00;0,00
4/08/2022;7:00;19,37;100,00;0,0;0,90;271,94;0,14;14,50
4/08/2022;8:00;18,33;100,00;0,0;0,70;231,73;5,45;134,00
4/08/2022;9:00;19,18;100,00;0,0;1,30;311,09;22,10;341,50
4/08/2022;10:00;19,48;100,00;0,0;1,77;237,01;33,06;538,00
4/08/2022;11:00;20,63;100,00;0,0;1,99;258,47;48,91;711,00
4/08/2022;12:00;20,69;100,00;0,0;1,37;287,16;28,00;848,00
4/08/2022;13:00;20,32;100,00;0,0;;333,08;;938,00
4/08/2022;14:00;22,62;91,99;0,0;;242,20;;972,00
4/08/2022;15:00;24,27;80,84;0,0;;170,50;;949,00
4/08/2022;16:00;26,74;70,21;0,0;;72,05;;874,00
4/08/2022;17:00;27,21;64,04;0,0;;171,12;;753,00
4/08/2022;18:00;27,40;60,04;0,0;2,55;309,50;94,86;591,50
4/08/2022;19:00;27,00;60,73;0,0;3,04;339,24;151,24;405,00
4/08/2022;20:00;25,26;64,21;0,0;2,78;312,32;89,26;208,50
4/08/2022;21:00;23,73;67,41;0,0;2,64;324,81;35,28;54,00
4/08/2022;22:00;22,65;70,12;0,0;2,16;210,09;6,58;0,00
4/08/2022;23:00;22,07;71,53;0,0;1,69;11,26;0,64;0,00
5/08/2022;0:00;21,77;72,09;0,0;1,89;251,17;0,00;0,00
5/08/2022;1:00;21,16;73,51;0,0;2,58;191,96;0,00;0,00
5/08/2022;2:00;20,52;79,81;0,0;2,79;343,11;0,00;0,00
5/08/2022;3:00;20,09;82,99;0,0;2,54;261,99;0,00;0,00
5/08/2022;4:00;19,75;83,85;0,0;2,39;177,45;0,00;0,00
5/08/2022;5:00;19,15;93,54;0,0;2,53;14,69;0,00;0,00
5/08/2022;6:00;19,02;96,31;0,0;1,38;320,77;0,00;0,00
5/08/2022;7:00;18,53;98,90;0,0;2,21;323,76;0,06;13,50
5/08/2022;8:00;18,01;99,99;0,0;1,89;338,71;3,22;132,00
5/08/2022;9:00;18,50;99,89;0,0;1,65;259,00;50,26;340,50
5/08/2022;10:00;19,92;90,83;0,0;2,60;188,62;116,35;538,50
5/08/2022;11:00;20,28;80,31;0,0;2,92;184,93;40,39;711,00
5/08/2022;12:00;20,09;76,64;0,0;;195,83;;842,00
5/08/2022;13:00;21,89;64,55;0,0;;200,33;;922,50
5/08/2022;14:00;21,59;62,00;0,0;;109,18;;948,00
5/08/2022;15:00;21,88;59,23;0,0;;259,62;;917,50
5/08/2022;16:00;21,86;56,93;0,0;;98,01;;840,00
5/08/2022;17:00;21,99;55,52;0,0;;179,47;;722,50
5/08/2022;18:00;21,46;52,53;0,0;;184,22;;561,50
5/08/2022;19:00;21,66;52,61;0,0;3,65;165,92;160,29;381,00
5/08/2022;20:00;20,74;52,24;0,0;3,64;174,11;115,59;197,00
5/08/2022;21:00;19,61;49,65;0,0;3,80;340,82;68,40;50,50
5/08/2022;22:00;18,32;53,03;0,0;2,51;333,96;7,16;0,00
5/08/2022;23:00;16,93;57,15;0,0;1,47;261,12;0,79;0,00
6/08/2022;0:00;13,85;71,52;0,0;0,20;236,22;0,00;0,00
6/08/2022;1:00;12,71;78,98;0,0;0,14;136,45;0,00;0,00
6/08/2022;2:00;11,42;86,20;0,0;0,00;39,06;0,00;0,00
6/08/2022;3:00;10,38;98,18;0,0;0,40;86,57;0,00;0,00
6/08/2022;4:00;9,87;100,00;0,0;1,22;203,58;0,00;0,00
6/08/2022;5:00;9,21;100,00;0,0;0,13;195,75;0,00;0,00
6/08/2022;6:00;8,91;100,00;0,0;1,11;195,05;0,00;0,00
6/08/2022;7:00;8,59;100,00;0,0;0,80;197,51;0,36;9,50
6/08/2022;8:00;8,75;100,00;0,0;0,70;177,71;14,52;109,00
6/08/2022;9:00;10,89;100,00;0,0;0,64;173,67;44,70;292,50
6/08/2022;10:00;14,72;91,58;0,0;1,10;148,42;84,41;463,00
6/08/2022;11:00;15,89;79,00;0,0;;102,58;;610,00
6/08/2022;12:00;18,07;71,00;0,0;;103,81;;729,50
6/08/2022;13:00;19,62;62,06;0,0;;92,91;;823,50
6/08/2022;14:00;20,87;54,35;0,0;;130,47;;883,00
6/08/2022;15:00;20,71;53,62;0,0;;41,97;;882,00
6/08/2022;16:00;21,53;49,53;0,0;;62,38;;824,50
6/08/2022;17:00;22,31;46,02;0,0;;34,84;;723,00
6/08/2022;18:00;21,76;43,98;0,0;;61,67;;577,50
6/08/2022;19:00;22,44;42,25;0,0;;24,37;;394,00
6/08/2022;20:00;21,96;43,01;0,0;;122,03;;197,50
6/08/2022;21:00;21,41;44,62;0,0;3,63;38,98;12,27;49,50
6/08/2022;22:00;20,05;45,97;0,0;2,61;193,46;6,79;0,00
6/08/2022;23:00;18,66;54,06;0,0;2,61;176,31;0,58;0,00
7/08/2022;0:00;17,49;61,92;0,0;2,27;187,30;0,00;0,00
7/08/2022;1:00;16,51;68,91;0,0;1,68;184,23;0,00;0,00
7/08/2022;2:00;15,70;76,44;0,0;1,57;192,58;0,00;0,00
7/08/2022;3:00;14,97;82,10;0,0;1,19;177,18;0,00;0,00
7/08/2022;4:00;12,92;93,98;0,0;0,18;47,33;0,00;0,00
7/08/2022;5:00;11,94;100,00;0,0;0,49;16,80;0,00;0,00
7/08/2022;6:00;12,13;100,00;0,0;1,13;92,11;0,00;0,00
7/08/2022;7:00;10,52;100,00;0,0;0,15;157,92;0,14;10,50
7/08/2022;8:00;11,24;100,00;0,0;0,29;97,92;12,80;124,50
7/08/2022;9:00;14,72;97,87;0,0;1,25;109,97;59,76;331,00
7/08/2022;10:00;17,13;86,53;0,0;1,88;111,55;113,33;527,50
7/08/2022;11:00;18,51;74,31;0,0;3,54;42,41;82,17;694,00
7/08/2022;12:00;19,55;66,61;0,0;;26,65;;814,50
7/08/2022;13:00;20,80;58,51;0,0;;50,50;;887,50
7/08/2022;14:00;21,72;50,46;0,0;;74,16;;921,00
7/08/2022;15:00;22,58;45,63;0,0;;133,02;;917,00
7/08/2022;16:00;23,53;41,89;0,0;;121,06;;860,00
7/08/2022;17:00;24,11;37,57;0,0;;115,87;;745,00
7/08/2022;18:00;24,34;39,92;0,0;3,29;42,23;49,25;583,50
7/08/2022;19:00;24,80;38,56;0,0;3,70;267,53;170,21;394,50
7/08/2022;20:00;23,47;43,57;0,0;3,06;273,87;119,16;196,50
7/08/2022;21:00;22,80;46,75;0,0;3,06;33,96;68,44;48,00
7/08/2022;22:00;21,03;52,88;0,0;3,33;182,81;11,12;0,00
7/08/2022;23:00;19,39;59,65;0,0;2,24;254,52;0,63;0,00
8/08/2022;0:00;18,21;68,40;0,0;1,84;345,49;0,00;0,00
8/08/2022;1:00;17,14;77,03;0,0;1,42;177,71;0,00;0,00
8/08/2022;2:00;16,14;87,51;0,0;1,24;327,89;0,00;0,00
8/08/2022;3:00;13,45;99,53;0,0;0,13;248,01;0,00;0,00
8/08/2022;4:00;13,42;100,00;0,0;0,65;298,41;0,00;0,00
8/08/2022;5:00;13,61;100,00;0,0;0,83;314,52;0,00;0,00
8/08/2022;6:00;14,15;100,00;0,0;1,52;242,99;0,00;0,00
8/08/2022;7:00;14,20;100,00;0,0;1,57;189,41;0,18;9,50
8/08/2022;8:00;14,22;100,00;0,0;1,33;186,16;10,87;123,00
8/08/2022;9:00;15,26;100,00;0,0;1,87;257,51;55,77;323,00
8/08/2022;10:00;17,79;96,94;0,0;2,11;227,86;108,53;510,00
8/08/2022;11:00;19,36;83,71;0,0;2,08;120,79;74,52;661,50
8/08/2022;12:00;19,96;72,42;0,0;;51,03;;768,00
8/08/2022;13:00;21,41;65,86;0,0;;59,30;;846,00
8/08/2022;14:00;22,89;59,33;0,0;;57,71;;887,00
8/08/2022;15:00;23,39;56,14;0,0;;62,82;;861,00
8/08/2022;16:00;23,60;55,69;0,0;;35,89;;788,50
8/08/2022;17:00;24,21;51,43;0,0;;22,08;;684,00
8/08/2022;18:00;24,44;51,57;0,0;;63,78;;529,00
8/08/2022;19:00;24,79;48,66;0,0;2,73;186,42;89,29;354,00
8/08/2022;20:00;24,34;51,65;0,0;4,17;110,23;119,16;177,50
8/08/2022;21:00;23,08;56,71;0,0;3,45;265,87;65,13;44,00
8/08/2022;22:00;21,50;64,82;0,0;3,34;110,15;12,66;0,00
8/08/2022;23:00;20,30;74,27;0,0;2,86;188,80;0,93;0,00
9/08/2022;0:00;19,36;83,96;0,0;3,09;177,36;0,00;0,00
9/08/2022;1:00;18,54;95,33;0,0;2,29;178,50;0,00;0,00
9/08/2022;2:00;17,94;100,00;0,0;1,65;54,28;0,00;0,00
9/08/2022;3:00;17,20;100,00;0,0;2,13;104,69;0,00;0,00
9/08/2022;4:00;16,68;100,00;0,0;1,79;187,04;0,00;0,00
9/08/2022;5:00;16,26;100,00;0,0;1,71;178,06;0,00;0,00
9/08/2022;6:00;15,98;100,00;0,0;2,06;180,09;0,00;0,00
9/08/2022;7:00;15,75;100,00;0,0;1,81;182,29;0,03;8,50
9/08/2022;8:00;15,61;100,00;0,0;1,90;168,74;6,81;121,50
9/08/2022;9:00;16,50;100,00;0,0;2,05;265,60;51,01;326,50
9/08/2022;10:00;18,38;97,63;0,0;2,39;333,87;106,32;519,50
9/08/2022;11:00;20,40;83,81;0,0;3,29;58,42;57,10;686,00
9/08/2022;12:00;21,53;69,86;0,0;2,49;130,29;6,22;810,50
9/08/2022;13:00;22,93;60,90;0,0;;76,89;;880,50
9/08/2022;14:00;24,23;55,83;0,0;;48,21;;897,00
9/08/2022;15:00;25,48;51,47;0,0;;62,82;;854,50
9/08/2022;16:00;26,16;45,86;0,0;;59,03;;757,00
9/08/2022;17:00;26,70;44,79;0,0;;51,29;;627,00
9/08/2022;18:00;27,23;43,44;0,0;;85,87;;484,50
9/08/2022;19:00;27,55;41,90;0,0;3,71;342,84;168,56;334,50
9/08/2022;20:00;27,17;42,18;0,0;3,83;180,27;113,01;169,00
9/08/2022;21:00;26,56;43,62;0,0;3,99;193,11;62,45;41,50
9/08/2022;22:00;24,59;55,86;0,0;4,32;258,74;6,69;0,00
9/08/2022;23:00;23,08;64,87;0,0;2,71;104,69;0,46;0,00
10/08/2022;0:00;21,67;74,26;0,0;2,63;279,24;0,00;0,00
10/08/2022;1:00;20,67;83,04;0,0;2,57;33,87;0,00;0,00
10/08/2022;2:00;19,82;91,54;0,0;2,04;29,47;0,00;0,00
10/08/2022;3:00;18,84;99,61;0,0;1,81;197,15;0,00;0,00
10/08/2022;4:00;18,07;100,00;0,0;1,73;184,22;0,00;0,00
10/08/2022;5:00;17,38;100,00;0,0;1,64;195,93;0,00;0,00
10/08/2022;6:00;16,87;100,00;0,0;1,62;109,62;0,00;0,00
10/08/2022;7:00;16,51;100,00;0,0;1,79;355,69;0,04;7,00
10/08/2022;8:00;16,24;100,00;0,0;1,64;332,90;8,47;116,50
10/08/2022;9:00;17,21;99,74;0,0;2,10;171,46;54,89;320,00
10/08/2022;10:00;19,14;91,99;0,0;2,31;105,48;106,11;510,00
10/08/2022;11:00;20,68;73,93;0,0;;65,28;;674,50
10/08/2022;12:00;22,87;65,17;0,0;;82,96;;799,50
10/08/2022;13:00;24,98;58,11;0,0;;70,12;;876,50
10/08/2022;14:00;26,78;50,23;0,0;;56,13;;901,00
10/08/2022;15:00;28,59;43,27;0,0;;54,72;;859,50
10/08/2022;16:00;29,44;38,90;0,0;;47,07;;761,00
10/08/2022;17:00;30,11;35,05;0,0;;72,93;;639,50
10/08/2022;18:00;30,16;35,05;0,0;;62,64;;499,50
10/08/2022;19:00;31,60;29,77;0,0;2,62;54,11;114,99;338,50
10/08/2022;20:00;31,32;29,31;0,0;2,86;77,86;108,59;168,50
10/08/2022;21:00;30,52;32,26;0,0;3,08;58,95;58,06;40,50
10/08/2022;22:00;28,66;36,32;0,0;2,12;96,07;7,10;0,00
10/08/2022;23:00;26,02;46,94;0,0;1,66;170,41;0,45;0,00
11/08/2022;0:00;24,41;51,70;0,0;1,74;186,60;0,00;0,00
11/08/2022;1:00;23,14;56,92;0,0;1,54;253,11;0,00;0,00
11/08/2022;2:00;21,72;67,65;0,0;1,30;190,73;0,00;0,00
11/08/2022;3:00;20,63;75,35;0,0;1,20;341,97;0,00;0,00
11/08/2022;4:00;19,72;79,38;0,0;1,06;256,45;0,00;0,00
11/08/2022;5:00;19,11;79,54;0,0;1,34;169,79;0,00;0,00
11/08/2022;6:00;18,60;80,86;0,0;1,52;250,73;0,00;0,00
11/08/2022;7:00;18,06;82,22;0,0;1,60;337,48;0,04;6,00
11/08/2022;8:00;17,55;84,68;0,0;1,60;175,34;8,44;117,50
11/08/2022;9:00;18,67;77,67;0,0;1,66;198,12;53,51;327,50
11/08/2022;10:00;21,03;66,37;0,0;2,06;117,54;108,75;525,50
11/08/2022;11:00;23,73;55,06;0,0;1,80;88,24;35,34;693,50
11/08/2022;12:00;26,32;46,94;0,0;;99,94;;817,50
11/08/2022;13:00;28,12;44,21;0,0;;81,47;;888,50
11/08/2022;14:00;29,25;37,44;0,0;;88,59;;905,00
11/08/2022;15:00;29,99;34,34;0,0;;74,78;;878,50
11/08/2022;16:00;30,64;31,35;0,0;;45,05;;809,50
11/08/2022;17:00;31,24;30,97;0,0;;51,56;;699,00
11/08/2022;18:00;31,64;30,59;0,0;;50,94;;545,50
11/08/2022;19:00;32,85;25,69;0,0;2,48;86,92;157,89;369,00
11/08/2022;20:00;32,60;25,53;0,0;2,77;76,02;107,92;184,00
11/08/2022;21:00;31,52;27,78;0,0;2,36;66,95;56,10;42,50
11/08/2022;22:00;29,72;30,51;0,0;1,64;191,35;9,23;0,00
11/08/2022;23:00;27,56;35,56;0,0;1,60;181,32;0,46;0,00
12/08/2022;0:00;25,91;39,19;0,0;1,36;325,43;0,00;0,00
12/08/2022;1:00;24,35;43,05;0,0;1,25;263,67;0,00;0,00
12/08/2022;2:00;22,16;49,47;0,0;0,71;190,65;0,00;0,00
12/08/2022;3:00;20,52;57,05;0,0;0,70;239,03;0,00;0,00
12/08/2022;4:00;20,04;62,43;0,0;0,94;335,02;0,00;0,00
12/08/2022;5:00;19,94;65,37;0,0;1,06;340,65;0,00;0,00
12/08/2022;6:00;19,22;70,41;0,0;1,32;332,46;0,00;0,00
12/08/2022;7:00;18,66;74,46;0,0;1,58;244,93;0,02;4,50
12/08/2022;8:00;18,27;76,77;0,0;1,64;61,32;5,81;116,50
12/08/2022;9:00;19,00;72,36;0,0;1,52;280,65;48,12;328,50
12/08/2022;10:00;21,02;63,15;0,0;1,87;103,46;102,40;528,50
12/08/2022;11:00;24,65;50,07;0,0;;117,62;;702,50
12/08/2022;12:00;27,21;44,57;0,0;;86,66;;832,50
12/08/2022;13:00;29,10;39,45;0,0;;59,21;;910,50
12/08/2022;14:00;30,44;34,48;0,0;;81,91;;930,00
12/08/2022;15:00;31,19;30,85;0,0;;101,53;;890,50
12/08/2022;16:00;31,70;29,62;0,0;;91,49;;790,50
12/08/2022;17:00;32,11;27,57;0,0;;75,66;;667,00
12/08/2022;18:00;32,12;26,51;0,0;;73,20;;536,50
12/08/2022;19:00;32,30;26,20;0,0;;89,12;;372,00
12/08/2022;20:00;31,50;27,18;0,0;;73,81;;181,00
12/08/2022;21:00;31,40;26,56;0,0;3,29;77,77;41,03;40,00
12/08/2022;22:00;30,11;30,14;0,0;2,04;183,61;12,78;0,00
12/08/2022;23:00;28,00;35,67;0,0;1,60;172,61;0,59;0,00
13/08/2022;0:00;26,25;40,05;0,0;1,49;128,45;0,00;0,00
13/08/2022;1:00;24,77;42,92;0,0;1,51;263,76;0,00;0,00
13/08/2022;2:00;22,42;48,13;0,0;0,84;196,54;0,00;0,00
13/08/2022;3:00;19,84;57,54;0,0;0,27;142,26;0,00;0,00
13/08/2022;4:00;20,42;56,72;0,0;1,11;264,28;0,00;0,00
13/08/2022;5:00;19,67;60,26;0,0;0,72;180,09;0,00;0,00
13/08/2022;6:00;18,50;62,90;0,0;0,62;119,12;0,00;0,00
13/08/2022;7:00;17,93;65,71;0,0;0,86;115,25;0,01;3,50
13/08/2022;8:00;17,24;69,29;0,0;1,09;110,06;4,22;113,00
13/08/2022;9:00;18,32;66,06;0,0;1,59;133,02;41,74;323,50
13/08/2022;10:00;20,99;57,02;0,0;1,65;80,50;97,36;523,50
13/08/2022;11:00;24,31;45,10;0,0;0,88;126,24;33,46;697,00
13/08/2022;12:00;27,08;40,02;0,0;;148,86;;829,50
13/08/2022;13:00;29,30;35,02;0,0;;152,64;;915,50
13/08/2022;14:00;30,84;31,38;0,0;;104,52;;943,00
13/08/2022;15:00;31,19;27,30;0,0;;131,17;;905,50
13/08/2022;16:00;31,77;26,36;0,0;;134,34;;817,00
13/08/2022;17:00;32,06;27,20;0,0;;106,72;;699,00
13/08/2022;18:00;32,22;26,49;0,0;;129,15;;552,50
13/08/2022;19:00;33,02;22,84;0,0;1,83;134,69;161,10;378,00
13/08/2022;20:00;32,42;24,34;0,0;1,91;86,48;102,76;184,00
13/08/2022;21:00;31,64;26,10;0,0;1,85;134,25;49,97;40,50
13/08/2022;22:00;29,66;30,20;0,0;1,58;270,97;6,98;0,00
13/08/2022;23:00;27,52;34,37;0,0;1,62;95,90;0,28;0,00
14/08/2022;0:00;25,85;38,13;0,0;1,58;246,69;0,00;0,00
14/08/2022;1:00;24,54;41,47;0,0;1,08;158,18;0,00;0,00
14/08/2022;2:00;23,13;45,36;0,0;1,51;177,80;0,00;0,00
14/08/2022;3:00;22,09;49,36;0,0;0,94;260,59;0,00;0,00
14/08/2022;4:00;20,93;54,81;0,0;1,14;247,92;0,00;0,00
14/08/2022;5:00;19,85;60,19;0,0;0,97;92,20;0,00;0,00
14/08/2022;6:00;18,77;65,57;0,0;0,45;18,91;0,00;0,00
14/08/2022;7:00;16,47;74,44;0,0;0,00;5,63;0,01;2,00
14/08/2022;8:00;17,03;76,72;0,0;1,02;114,63;5,56;111,50
14/08/2022;9:00;18,84;68,61;0,0;0,69;131,26;46,79;324,50
14/08/2022;10:00;22,34;55,17;0,0;1,94;65,63;107,04;526,00
14/08/2022;11:00;23,58;47,39;0,0;;138,56;;701,00
14/08/2022;12:00;25,13;46,90;0,0;;138,04;;836,50
14/08/2022;13:00;26,98;44,50;0,0;;100,74;;920,50
14/08/2022;14:00;31,02;30,97;0,0;;112,17;;930,00
14/08/2022;15:00;31,30;27,16;0,0;;131,88;;862,50
14/08/2022;16:00;32,36;25,86;0,0;;207,98;;755,00
14/08/2022;17:00;32,03;26,88;0,0;;136,19;;651,50
14/08/2022;18:00;31,29;27,27;0,0;2,62;181,50;44,36;529,00
14/08/2022;19:00;31,11;26,70;0,0;1,78;151,23;71,15;365,50
14/08/2022;20:00;31,00;28,25;0,0;1,50;175,25;71,07;177,50
14/08/2022;21:00;30,04;33,19;0,0;0,72;157,39;35,68;38,00
14/08/2022;22:00;26,92;41,87;0,0;0,31;184,31;6,43;0,00
14/08/2022;23:00;26,35;40,70;0,0;1,96;214,40;0,13;0,00
15/08/2022;0:00;25,96;39,95;0,0;2,55;234,02;0,00;0,00
15/08/2022;1:00;24,98;45,63;0,0;2,11;234,20;0,00;0,00
15/08/2022;2:00;23,81;56,30;0,0;1,59;217,74;0,00;0,00
15/08/2022;3:00;22,88;63,57;0,0;1,55;215,81;0,00;0,00
15/08/2022;4:00;22,39;62,91;0,0;1,50;194,25;0,00;0,00
15/08/2022;5:00;21,13;71,76;0,0;1,38;188,01;0,00;0,00
15/08/2022;6:00;20,81;77,39;0,0;2,34;200,41;0,00;0,00
15/08/2022;7:00;20,52;81,60;0,0;1,66;183,26;0,00;0,50
15/08/2022;8:00;20,19;87,76;0,0;1,24;184,31;1,10;108,50
15/08/2022;9:00;19,34;97,95;0,0;0,83;177,54;10,86;321,00
15/08/2022;10:00;19,64;98,94;0,0;1,93;194,60;25,84;521,00
15/08/2022;11:00;20,92;89,41;0,0;2,23;202,96;21,30;691,50
15/08/2022;12:00;24,01;69,66;0,0;;237,63;;820,00
15/08/2022;13:00;25,08;63,95;0,0;;211,41;;899,00
15/08/2022;14:00;26,15;59,50;0,0;;226,63;;912,00
15/08/2022;15:00;26,88;58,79;0,0;;233,76;;864,50
15/08/2022;16:00;27,41;52,79;0,0;;245,10;;757,00
15/08/2022;17:00;28,26;46,85;0,0;;235,42;;629,50
15/08/2022;18:00;28,23;42,53;0,0;;250,20;;494,00
15/08/2022;19:00;28,35;40,97;0,0;;229,45;;326,50
15/08/2022;20:00;27,90;42,64;0,0;;216,69;;152,00
15/08/2022;21:00;25,03;66,15;0,0;3,16;329,38;16,68;32,00
15/08/2022;22:00;23,52;81,34;0,0;1,49;317,16;4,12;0,00
15/08/2022;23:00;22,90;84,39;0,0;1,22;139,44;0,06;0,00
16/08/2022;0:00;21,07;91,88;0,0;0,24;237,54;0,00;0,00
16/08/2022;1:00;18,98;100,00;0,0;0,80;206,13;0,00;0,00
16/08/2022;2:00;18,96;100,00;0,0;1,38;200,76;0,00;0,00
16/08/2022;3:00;18,51;100,00;0,0;1,33;177,98;0,00;0,00
16/08/2022;4:00;18,04;100,00;0,0;1,32;216,34;0,00;0,00
16/08/2022;5:00;17,76;100,00;0,0;1,51;192,32;0,00;0,00
16/08/2022;6:00;16,75;100,00;0,0;1,11;214,05;0,00;0,00
16/08/2022;7:00;17,42;100,00;0,0;1,66;220,38;0,02;0,00
16/08/2022;8:00;17,86;100,00;0,0;2,08;205,60;6,60;105,50
16/08/2022;9:00;19,03;99,85;0,0;1,93;223,11;51,78;316,00
16/08/2022;10:00;20,82;93,98;0,0;2,83;198,13;95,08;518,00
16/08/2022;11:00;21,35;90,54;0,0;2,60;232,79;47,66;694,50
16/08/2022;12:00;21,86;86,37;0,0;2,28;219,68;61,14;832,50
16/08/2022;13:00;24,32;58,87;0,0;;232,35;;923,50
16/08/2022;14:00;24,55;54,55;0,0;;235,60;;961,00
